4.4667,1552485672.92,A,+0.0134,+0.1680,+0.0198,+0.9854,+21.53,+59.78,-1811.00,+0.3271
4.5167,1552485672.99,A,+0.0152,+0.1645,+0.0194,+0.9860,+21.05,+60.56,-1812.36,+0.3007
4.6167,1552485673.06,A,+0.0148,+0.1650,+0.0180,+0.9860,+21.18,+60.25,-1811.99,+0.2983
4.6667,1552485673.12,A,+0.0150,+0.1654,+0.0167,+0.9859,+21.19,+60.24,-1811.94,+0.3021
4.7167,1552485673.18,A,+0.0159,+0.1648,+0.0173,+0.9860,+21.10,+60.71,-1812.19,+0.2972
4.8167,1552485673.25,A,+0.0173,+0.1643,+0.0171,+0.9861,+21.03,+61.33,-1812.39,+0.2908
4.8667,1552485673.32,A,+0.0173,+0.1635,+0.0165,+0.9862,+20.99,+61.34,-1812.50,+0.2853
4.9167,1552485673.39,A,+0.0171,+0.1640,+0.0165,+0.9861,+21.02,+61.21,-1812.40,+0.2751
5.0167,1552485673.45,A,+0.0164,+0.1642,+0.0179,+0.9861,+21.10,+60.95,-1812.18,+0.2739
5.0667,1552485673.52,A,+0.0161,+0.1649,+0.0171,+0.9860,+21.15,+60.79,-1812.06,+0.2792
5.1167,1552485673.59,A,+0.0163,+0.1648,+0.0167,+0.9860,+21.06,+60.83,-1812.30,+0.2760
5.2167,1552485673.65,A,+0.0173,+0.1624,+0.0150,+0.9864,+20.76,+61.16,-1813.21,+0.2892
5.2667,1552485673.72,A,+0.0173,+0.1630,+0.0159,+0.9863,+20.81,+61.24,-1813.02,+0.2899
5.3167,1552485673.79,A,+0.0174,+0.1627,+0.0160,+0.9863,+20.84,+61.28,-1813.00,+0.2816
5.4167,1552485673.85,A,+0.0160,+0.1565,+0.0182,+0.9873,+19.73,+60.73,-1816.29,+0.3016
5.4667,1552485673.92,A,+0.0094,+0.1526,+0.0192,+0.9880,+19.17,+57.57,-1818.14,+0.2986
5.5167,1552485673.99,A,+0.0018,-0.1525,-0.0179,-0.9881,+19.39,+51.94,-1817.77,+0.3232
5.6167,1552485674.06,A,+0.0274,-0.1741,-0.0219,-0.9840,+23.47,+40.31,-1807.74,+0.2974
5.6667,1552485674.12,A,+0.0340,-0.1917,-0.0232,-0.9805,+26.99,+37.54,-1799.35,+0.3037
5.7167,1552485674.19,A,+0.0332,-0.2102,-0.0264,-0.9767,+30.35,+38.47,-1791.23,+0.3002
5.8167,1552485674.25,A,+0.0091,-0.2163,-0.0345,-0.9756,+30.92,+51.04,-1788.05,+0.2814
5.8667,1552485674.31,A,+0.0076,+0.2112,+0.0431,+0.9764,+29.62,+59.85,-1790.53,+0.2878
5.9167,1552485674.37,A,+0.0236,+0.2023,+0.0479,+0.9778,+27.91,+67.74,-1794.83,+0.2678
5.9667,1552485674.43,A,+0.0361,+0.1944,+0.0517,+0.9788,+26.43,+73.86,-1799.09,+0.2786
6.0667,1552485674.50,A,+0.0462,+0.1741,+0.0550,+0.9820,+22.91,+78.65,-1809.14,+0.2789
6.1167,1552485674.55,A,+0.0407,+0.1639,+0.0537,+0.9841,+21.15,+75.69,-1813.68,+0.3092
6.1667,1552485674.62,A,+0.0298,+0.1535,+0.0519,+0.9863,+19.42,+70.01,-1818.01,+0.2944
6.2167,1552485674.69,A,+0.0168,+0.1458,+0.0466,+0.9880,+18.22,+63.24,-1821.25,+0.2852
6.3167,1552485674.75,A,+0.0090,-0.1368,-0.0383,-0.9898,+17.34,+49.86,-1824.92,+0.2960
6.3667,1552485674.82,A,+0.0211,-0.1456,-0.0394,-0.9883,+18.91,+44.29,-1820.64,+0.3223
6.4167,1552485674.90,A,+0.0304,-0.1618,-0.0401,-0.9855,+21.83,+40.14,-1812.60,+0.2726
6.5167,1552485674.95,A,+0.0329,-0.2008,-0.0413,-0.9781,+28.67,+39.97,-1794.75,+0.2844
6.5667,1552485675.02,A,+0.0246,-0.2082,-0.0463,-0.9766,+29.68,+44.55,-1791.62,+0.2753
6.6167,1552485675.08,A,+0.0114,-0.2098,-0.0482,-0.9764,+29.71,+51.15,-1790.69,+0.2450
6.6667,1552485675.13,A,+0.0033,+0.2094,+0.0506,+0.9764,+29.24,+58.39,-1791.41,+0.2791
6.7167,1552485675.18,A,+0.0175,+0.2051,+0.0528,+0.9771,+28.37,+65.34,-1793.55,+0.2814
6.8167,1552485675.25,A,+0.0380,+0.1829,+0.0526,+0.9809,+24.40,+74.71,-1804.30,+0.2876
6.8667,1552485675.32,A,+0.0419,+0.1669,+0.0519,+0.9837,+21.82,+76.07,-1811.71,+0.2645
6.9167,1552485675.39,A,+0.0409,+0.1507,+0.0492,+0.9864,+19.12,+75.10,-1819.86,+0.2947
7.0167,1552485675.45,A,+0.0267,+0.1218,+0.0417,+0.9913,+15.18,+67.26,-1832.92,+0.3176
7.0667,1552485675.52,A,+0.0137,+0.1239,+0.0368,+0.9915,+15.40,+60.63,-1831.53,+0.2965
7.1167,1552485675.59,A,+0.0009,-0.1366,-0.0346,-0.9900,+17.15,+53.63,-1825.17,+0.2938
7.2167,1552485675.65,A,+0.0211,-0.1758,-0.0380,-0.9834,+23.57,+44.89,-1806.53,+0.2925
7.2667,1552485675.72,A,+0.0233,-0.1949,-0.0367,-0.9798,+27.04,+44.05,-1797.91,+0.2937
7.3167,1552485675.79,A,+0.0193,-0.2098,-0.0311,-0.9770,+29.81,+45.72,-1791.09,+0.2944
7.4167,1552485675.85,A,+0.0072,-0.2295,-0.0441,-0.9722,+33.90,+53.29,-1781.75,+0.2622
7.4667,1552485675.92,A,+0.0003,-0.2314,-0.0458,-0.9717,+34.12,+56.77,-1781.11,+0.2817
7.5167,1552485675.99,A,+0.0080,+0.2191,+0.0414,+0.9747,+31.24,+60.02,-1787.02,+0.2822
7.6167,1552485676.06,A,+0.0237,+0.1825,+0.0418,+0.9820,+24.06,+66.94,-1804.15,+0.2700
7.6667,1552485676.12,A,+0.0283,+0.1681,+0.0417,+0.9844,+21.72,+68.81,-1810.82,+0.2927
7.7167,1552485676.18,A,+0.0310,+0.1547,+0.0371,+0.9867,+19.60,+69.59,-1817.36,+0.3059
7.8167,1552485676.26,A,+0.0245,+0.1580,+0.0361,+0.9864,+20.14,+66.44,-1815.34,+0.3042
7.8667,1552485676.32,A,+0.0156,+0.1810,+0.0377,+0.9826,+23.82,+62.54,-1804.58,+0.2777
7.9167,1552485676.38,A,+0.0082,+0.2084,+0.0369,+0.9772,+29.00,+59.35,-1791.86,+0.2814
7.9667,1552485676.44,A,+0.0044,+0.2299,+0.0383,+0.9724,+33.79,+58.08,-1781.77,+0.2622
8.0667,1552485676.50,A,+0.0094,+0.2463,+0.0470,+0.9679,+37.48,+61.96,-1774.64,+0.2785
8.1167,1552485676.57,A,+0.0172,+0.2451,+0.0508,+0.9680,+37.17,+66.00,-1775.36,+0.2481
8.1667,1552485676.63,A,+0.0267,+0.2338,+0.0493,+0.9706,+34.50,+70.09,-1780.78,+0.2904
8.2167,1552485676.69,A,+0.0355,+0.2146,+0.0455,+0.9749,+30.40,+73.48,-1789.66,+0.2792
8.3167,1552485676.76,A,+0.0398,+0.1805,+0.0377,+0.9820,+23.86,+74.19,-1805.53,+0.2990
8.3667,1552485676.82,A,+0.0311,+0.1709,+0.0322,+0.9842,+22.20,+69.46,-1809.50,+0.2833
8.4167,1552485676.89,A,+0.0153,+0.1731,+0.0286,+0.9843,+22.43,+61.52,-1808.33,+0.2905
8.5167,1552485676.95,A,+0.0186,-0.1978,-0.0244,-0.9797,+27.50,+45.22,-1796.52,+0.2962
8.5667,1552485677.02,A,+0.0280,-0.2171,-0.0304,-0.9752,+31.79,+41.63,-1787.46,+0.2607
8.6167,1552485677.09,A,+0.0288,-0.2412,-0.0382,-0.9692,+36.75,+42.86,-1777.40,+0.1756
8.7167,1552485677.15,A,+0.0087,-0.2543,-0.0475,-0.9659,+39.58,+53.54,-1770.99,+0.2842
8.7667,1552485677.22,A,+0.0054,+0.2461,+0.0480,+0.9680,+37.43,+60.13,-1774.72,+0.2864
8.8167,1552485677.29,A,+0.0200,+0.2296,+0.0450,+0.9720,+33.52,+66.32,-1782.49,+0.2784
8.9167,1552485677.36,A,+0.0409,+0.1809,+0.0371,+0.9819,+24.05,+74.67,-1805.17,+0.2856
8.9667,1552485677.42,A,+0.0414,+0.1540,+0.0327,+0.9866,+19.72,+74.35,-1817.75,+0.2844
9.0167,1552485677.49,A,+0.0341,+0.1347,+0.0274,+0.9899,+16.77,+70.22,-1827.03,+0.3068
9.1167,1552485677.56,A,+0.0030,+0.1333,+0.0181,+0.9908,+16.64,+54.46,-1826.93,+0.3189
9.1667,1552485677.62,A,+0.0143,-0.1435,-0.0148,-0.9894,+18.41,+45.87,-1821.92,+0.2888
9.2167,1552485677.69,A,+0.0291,-0.1623,-0.0161,-0.9861,+21.61,+39.10,-1813.58,+0.3117
9.3167,1552485677.76,A,+0.0390,-0.2107,-0.0276,-0.9763,+30.79,+36.12,-1790.82,+0.2834
9.3667,1552485677.82,A,+0.0328,-0.2264,-0.0333,-0.9729,+34.02,+39.89,-1783.15,+0.2890
9.4167,1552485677.90,A,+0.0224,-0.2349,-0.0415,-0.9708,+35.40,+46.04,-1779.44,+0.3030
9.5167,1552485677.95,A,+0.0153,+0.2266,+0.0472,+0.9727,+32.93,+64.42,-1783.60,+0.2648
9.5667,1552485678.02,A,+0.0333,+0.2100,+0.0462,+0.9760,+29.40,+72.58,-1791.79,+0.2833
9.6167,1552485678.09,A,+0.0444,+0.1921,+0.0442,+0.9793,+26.27,+77.56,-1799.99,+0.2660
9.7167,1552485678.16,A,+0.0401,+0.1685,+0.0336,+0.9843,+21.91,+74.14,-1810.99,+0.2732
9.7667,1552485678.22,A,+0.0281,+0.1630,+0.0257,+0.9858,+20.89,+67.67,-1813.11,+0.2953
9.8167,1552485678.29,A,+0.0125,+0.1637,+0.0234,+0.9861,+20.89,+60.00,-1812.80,+0.2950
9.8667,1552485678.34,A,+0.0054,-0.1686,-0.0240,-0.9853,+22.01,+51.43,-1809.95,+0.2896
9.9667,1552485678.40,A,+0.0354,-0.2003,-0.0249,-0.9787,+28.65,+37.59,-1795.40,+0.2682
10.0167,1552485678.47,A,+0.0417,-0.2214,-0.0251,-0.9739,+33.35,+34.93,-1785.73,+0.2887
10.0667,1552485678.54,A,+0.0404,-0.2433,-0.0286,-0.9686,+38.21,+36.31,-1775.83,+0.2885
10.1667,1552485678.61,A,+0.0197,-0.2632,-0.0367,-0.9638,+42.14,+47.46,-1767.06,+0.2566
10.2167,1552485678.67,A,+0.0071,-0.2596,-0.0410,-0.9648,+40.99,+53.97,-1768.54,+0.2593
10.2667,1552485678.74,A,+0.0072,+0.2525,+0.0380,+0.9668,+39.00,+60.16,-1771.83,+0.2693
10.3667,1552485678.81,A,+0.0285,+0.2262,+0.0364,+0.9729,+32.77,+69.59,-1784.24,+0.2746
10.4167,1552485678.87,A,+0.0307,+0.2100,+0.0347,+0.9765,+29.26,+70.19,-1791.75,+0.2674
10.4667,1552485678.94,A,+0.0264,+0.1925,+0.0311,+0.9804,+25.93,+67.55,-1799.46,+0.2862
10.5167,1552485678.99,A,+0.0189,+0.1798,+0.0240,+0.9832,+23.56,+63.17,-1805.23,+0.2935
10.5667,1552485679.04,A,+0.0079,+0.1729,+0.0215,+0.9846,+22.41,+57.62,-1808.45,+0.2892
10.6667,1552485679.10,A,+0.0202,-0.1733,-0.0197,-0.9844,+23.10,+44.04,-1808.12,+0.3253
10.7167,1552485679.15,A,+0.0345,-0.1868,-0.0217,-0.9815,+25.93,+37.42,-1802.17,+0.3168
10.7667,1552485679.22,A,+0.0458,-0.2034,-0.0182,-0.9778,+29.80,+32.02,-1794.16,+0.2920
10.8167,1552485679.29,A,+0.0516,-0.2231,-0.0197,-0.9732,+34.34,+29.64,-1785.08,+0.2930
10.9167,1552485679.36,A,+0.0446,-0.2604,-0.0258,-0.9641,+42.39,+34.34,-1768.80,+0.3308
10.9667,1552485679.42,A,+0.0345,-0.2701,-0.0305,-0.9617,+44.53,+39.79,-1764.13,+0.2831
11.0167,1552485679.49,A,+0.0215,-0.2755,-0.0337,-0.9604,+45.50,+46.44,-1761.66,+0.2742
11.1167,1552485679.55,A,+0.0088,+0.2619,+0.0330,+0.9644,+41.06,+60.45,-1768.23,+0.3038
11.1667,1552485679.61,A,+0.0232,+0.2434,+0.0320,+0.9691,+36.56,+66.88,-1776.56,+0.2660
11.2167,1552485679.67,A,+0.0347,+0.2213,+0.0306,+0.9740,+31.78,+71.90,-1786.54,+0.2881
11.2667,1552485679.74,A,+0.0416,+0.1965,+0.0249,+0.9792,+26.89,+74.43,-1797.87,+0.2876
11.3667,1552485679.81,A,+0.0397,+0.1544,+0.0122,+0.9871,+19.49,+72.20,-1818.12,+0.3404
11.4167,1552485679.87,A,+0.0297,+0.1394,+0.0055,+0.9897,+17.26,+66.77,-1824.69,+0.3085
11.4667,1552485679.94,A,+0.0151,+0.1293,-0.0025,+0.9914,+15.95,+59.16,-1829.31,+0.2992
11.5667,1552485680.01,A,+0.0224,-0.1295,+0.0109,-0.9912,+16.71,+40.50,-1829.65,+0.3001
11.6167,1552485680.07,A,+0.0415,-0.1423,+0.0086,-0.9889,+19.34,+31.44,-1823.58,+0.2859
11.6667,1552485680.14,A,+0.0578,-0.1595,+0.0089,-0.9854,+22.74,+23.68,-1816.01,+0.2908
11.7167,1552485680.19,A,+0.0700,-0.1790,+0.0059,-0.9813,+26.99,+18.09,-1806.70,+0.3234
11.8167,1552485680.26,A,+0.0745,-0.2288,+0.0017,-0.9705,+37.16,+16.66,-1783.85,+0.2935
11.8667,1552485680.33,A,+0.0671,-0.2453,-0.0022,-0.9671,+40.34,+20.69,-1776.22,+0.2856
11.9167,1552485680.39,A,+0.0535,-0.2553,-0.0090,-0.9653,+41.73,+28.02,-1771.41,+0.2539
11.9667,1552485680.44,A,+0.0347,-0.2609,-0.0134,-0.9646,+42.05,+37.45,-1768.70,+0.2719
12.0667,1552485680.51,A,+0.0027,+0.2507,+0.0241,+0.9677,+38.56,+56.27,-1772.70,+0.2710
12.1167,1552485680.57,A,+0.0197,+0.2380,+0.0259,+0.9706,+35.32,+64.37,-1778.80,+0.2884
12.1667,1552485680.64,A,+0.0327,+0.2216,+0.0268,+0.9742,+31.76,+70.58,-1786.43,+0.2996
12.2167,1552485680.69,A,+0.0428,+0.1950,+0.0244,+0.9795,+26.71,+74.90,-1798.37,+0.2880
12.3167,1552485680.75,A,+0.0437,+0.1469,+0.0189,+0.9879,+18.56,+74.49,-1821.44,+0.3063
12.3667,1552485680.81,A,+0.0339,+0.1266,+0.0168,+0.9912,+15.79,+69.53,-1830.69,+0.3194
12.4167,1552485680.87,A,+0.0205,+0.1093,+0.0161,+0.9936,+13.75,+62.79,-1838.74,+0.3035
12.4667,1552485680.94,A,+0.0039,+0.1003,+0.0193,+0.9947,+12.88,+54.87,-1842.99,+0.3282
12.5667,1552485681.01,A,+0.0311,-0.1016,-0.0231,-0.9940,+14.17,+38.04,-1841.65,+0.2779
12.6167,1552485681.07,A,+0.0471,-0.1123,-0.0249,-0.9922,+16.12,+30.55,-1836.54,+0.2639
12.6667,1552485681.14,A,+0.0602,-0.1275,-0.0247,-0.9896,+18.72,+24.51,-1829.38,+0.2895
12.7667,1552485681.20,A,+0.0769,-0.1702,-0.0272,-0.9820,+26.34,+17.49,-1808.78,+0.3103
12.8167,1552485681.26,A,+0.0772,-0.1943,-0.0281,-0.9774,+30.44,+17.94,-1798.00,+0.2669
12.8667,1552485681.30,A,+0.0706,-0.2103,-0.0280,-0.9746,+33.07,+21.34,-1790.64,+0.2874
12.9167,1552485681.36,A,+0.0583,-0.2191,-0.0284,-0.9735,+33.99,+27.30,-1786.51,+0.2790
12.9667,1552485681.42,A,+0.0431,-0.2249,-0.0286,-0.9729,+34.26,+34.76,-1783.89,+0.2858
13.0167,1552485681.47,A,+0.0285,-0.2268,-0.0333,-0.9729,+33.93,+42.15,-1783.06,+0.2897
13.0667,1552485681.52,A,+0.0152,-0.2181,-0.0317,-0.9752,+31.40,+48.16,-1787.43,+0.2940
13.1167,1552485681.59,A,+0.0065,-0.2048,-0.0301,-0.9783,+28.50,+51.88,-1793.49,+0.2707
13.2167,1552485681.65,A,+0.0123,-0.1926,-0.0198,-0.9809,+26.30,+47.89,-1799.06,+0.2598
13.2667,1552485681.71,A,+0.0224,-0.1985,-0.0159,-0.9797,+27.71,+42.73,-1796.54,+0.2848
13.3167,1552485681.77,A,+0.0302,-0.2092,-0.0170,-0.9772,+30.04,+39.27,-1791.77,+0.2695
13.3667,1552485681.84,A,+0.0313,-0.2208,-0.0257,-0.9744,+32.56,+39.83,-1786.37,+0.3030
13.4667,1552485681.91,A,+0.0135,-0.2194,-0.0360,-0.9748,+31.65,+49.50,-1786.76,+0.3025
13.5167,1552485681.97,A,+0.0048,-0.2030,-0.0369,-0.9784,+28.25,+53.38,-1793.93,+0.2939
13.5667,1552485682.04,A,+0.0031,-0.1907,-0.0326,-0.9810,+25.75,+53.48,-1799.96,+0.2970
13.6667,1552485682.11,A,+0.0214,-0.1916,-0.0208,-0.9810,+26.39,+43.61,-1799.58,+0.2892
13.7167,1552485682.17,A,+0.0320,-0.1986,-0.0206,-0.9793,+28.14,+38.59,-1796.38,+0.2802
13.7667,1552485682.24,A,+0.0383,-0.2066,-0.0259,-0.9773,+29.98,+36.44,-1792.64,+0.3002
13.8167,1552485682.29,A,+0.0366,-0.2146,-0.0355,-0.9753,+31.72,+38.32,-1788.36,+0.2660
13.9167,1552485682.36,A,+0.0179,-0.2217,-0.0479,-0.9737,+32.33,+48.76,-1785.46,+0.2911
13.9667,1552485682.42,A,+0.0061,-0.2144,-0.0498,-0.9754,+30.47,+54.37,-1788.86,+0.2879
14.0167,1552485682.49,A,+0.0061,+0.2001,+0.0504,+0.9784,+27.49,+59.87,-1795.50,+0.2614
14.1167,1552485682.56,A,+0.0119,+0.1723,+0.0462,+0.9838,+22.27,+61.94,-1809.15,+0.1974
14.1667,1552485682.62,A,+0.0024,+0.1614,+0.0441,+0.9858,+20.74,+56.67,-1813.44,+0.3007
14.2167,1552485682.67,A,+0.0134,-0.1572,-0.0407,-0.9866,+20.39,+48.67,-1815.30,+0.3117
