4.4667,1552485672.92,A,+0.0134,+0.1680,+0.0198,+0.9854,+21.53,+59.78,-1811.00,+0.3271
14.2667,1552485682.74,A,+0.0314,-0.1575,-0.0355,-0.9863,+21.19,+39.61,-1814.82,+0.2732
14.3667,1552485682.81,A,+0.0614,-0.1797,-0.0333,-0.9812,+26.58,+25.65,-1804.34,+0.2881
14.4167,1552485682.87,A,+0.0673,-0.1985,-0.0351,-0.9771,+30.39,+23.39,-1795.84,+0.2665
14.4667,1552485682.94,A,+0.0660,-0.2163,-0.0368,-0.9733,+34.00,+24.60,-1787.40,+0.2937
14.5667,1552485683.01,A,+0.0540,-0.2482,-0.0466,-0.9660,+40.28,+32.21,-1772.98,+0.3030
14.6167,1552485683.08,A,+0.0467,-0.2609,-0.0503,-0.9629,+42.88,+36.55,-1767.52,+0.2970
14.6667,1552485683.14,A,+0.0371,-0.2638,-0.0516,-0.9624,+42.94,+41.25,-1766.58,+0.2898
14.7667,1552485683.21,A,+0.0128,-0.2419,-0.0512,-0.9688,+36.74,+51.98,-1776.39,+0.2545
14.8167,1552485683.27,A,+0.0029,-0.2257,-0.0508,-0.9728,+33.02,+56.23,-1783.41,+0.2476
14.8667,1552485683.34,A,+0.0044,+0.2044,+0.0472,+0.9777,+28.32,+58.87,-1793.53,+0.2796
14.9667,1552485683.41,A,+0.0117,+0.1612,+0.0382,+0.9861,+20.61,+60.69,-1813.72,+0.2965
15.0167,1552485683.47,A,+0.0104,+0.1592,+0.0364,+0.9865,+20.33,+59.83,-1814.53,+0.2775
15.0667,1552485683.54,A,+0.0075,+0.1697,+0.0346,+0.9848,+22.03,+58.48,-1809.51,+0.2920
15.1667,1552485683.61,A,+0.0000,+0.2002,+0.0406,+0.9789,+27.58,+55.87,-1795.34,+0.2741
15.2167,1552485683.66,A,+0.0056,-0.2181,-0.0427,-0.9749,+31.28,+53.86,-1787.10,+0.2789
15.2667,1552485683.72,A,+0.0123,-0.2427,-0.0464,-0.9689,+36.81,+51.64,-1776.19,+0.2717
15.3167,1552485683.79,A,+0.0191,-0.2646,-0.0491,-0.9628,+42.50,+49.31,-1766.26,+0.2636
15.3667,1552485683.84,A,+0.0234,-0.2788,-0.0496,-0.9587,+46.54,+47.68,-1759.91,+0.2773
15.4667,1552485683.92,A,+0.0270,-0.2737,-0.0490,-0.9601,+45.36,+45.79,-1761.94,+0.2602
15.5167,1552485683.98,A,+0.0304,-0.2621,-0.0472,-0.9633,+42.29,+43.68,-1767.26,+0.2761
15.5667,1552485684.04,A,+0.0386,-0.2547,-0.0442,-0.9652,+40.90,+39.30,-1770.34,+0.2627
15.6167,1552485684.09,A,+0.0506,-0.2501,-0.0407,-0.9660,+40.48,+33.13,-1772.35,+0.2744
15.7167,1552485684.16,A,+0.0647,-0.2257,-0.0373,-0.9713,+35.76,+25.49,-1783.41,+0.2997
15.7667,1552485684.22,A,+0.0597,-0.2036,-0.0370,-0.9765,+30.67,+27.50,-1793.84,+0.1935
15.8167,1552485684.29,A,+0.0474,-0.1754,-0.0349,-0.9827,+24.94,+32.35,-1806.28,+0.2637
15.9167,1552485684.36,A,+0.0329,-0.1453,-0.0325,-0.9882,+19.28,+38.49,-1821.18,+0.3092
15.9667,1552485684.43,A,+0.0384,-0.1570,-0.0343,-0.9862,+21.32,+36.32,-1815.58,+0.2215
16.0167,1552485684.49,A,+0.0488,-0.1782,-0.0350,-0.9821,+25.44,+31.67,-1805.09,+0.2788
16.1167,1552485684.56,A,+0.0704,-0.2170,-0.0372,-0.9729,+34.41,+22.44,-1787.23,+0.2842
16.1667,1552485684.62,A,+0.0787,-0.2332,-0.0421,-0.9683,+38.64,+19.57,-1779.82,+0.3108
16.2167,1552485684.69,A,+0.0848,-0.2423,-0.0415,-0.9655,+41.39,+17.04,-1775.54,+0.3395
16.3167,1552485684.76,A,+0.0904,-0.2227,-0.0374,-0.9699,+37.55,+13.42,-1784.41,+0.3010
16.3667,1552485684.82,A,+0.0919,-0.2048,-0.0362,-0.9737,+34.20,+12.13,-1792.13,+0.2975
16.4167,1552485684.89,A,+0.0955,-0.1901,-0.0356,-0.9764,+31.55,+9.93,-1799.44,+0.3129
16.4667,1552485684.94,A,+0.1016,-0.1791,-0.0336,-0.9779,+30.13,+6.68,-1804.82,+0.2860
16.5667,1552485685.01,A,+0.1175,-0.1860,-0.0351,-0.9748,+33.60,-0.51,-1801.01,+0.2673
16.6167,1552485685.07,A,+0.1264,-0.2065,-0.0429,-0.9692,+38.63,-3.20,-1791.24,+0.3047
16.6667,1552485685.14,A,+0.1327,-0.2239,-0.0451,-0.9644,+43.10,-5.20,-1783.34,+0.2880
16.7667,1552485685.21,A,+0.1262,-0.2156,-0.0400,-0.9674,+40.18,-2.95,-1788.00,+0.2107
16.8167,1552485685.27,A,+0.1105,-0.1949,-0.0338,-0.9739,+34.38,+2.92,-1796.89,+0.2627
16.8667,1552485685.34,A,+0.0944,-0.1802,-0.0334,-0.9785,+29.75,+10.02,-1803.85,+0.2731
16.9667,1552485685.41,A,+0.0726,-0.1938,-0.0440,-0.9773,+29.93,+21.67,-1797.60,+0.2764
17.0167,1552485685.47,A,+0.0657,-0.2154,-0.0476,-0.9731,+33.94,+25.87,-1787.08,+0.2691
17.0667,1552485685.54,A,+0.0570,-0.2314,-0.0474,-0.9700,+36.40,+30.44,-1780.73,+0.3124
17.1667,1552485685.61,A,+0.0354,-0.2229,-0.0543,-0.9726,+33.47,+41.25,-1784.20,+0.2744
17.2167,1552485685.67,A,+0.0215,-0.2083,-0.0513,-0.9764,+29.53,+47.01,-1791.61,+0.2634
17.2667,1552485685.74,A,+0.0079,-0.1959,-0.0500,-0.9793,+26.85,+53.05,-1797.33,+0.3052
17.3667,1552485685.81,A,+0.0156,+0.1857,+0.0514,+0.9811,+24.60,+64.23,-1802.62,+0.2720
17.4167,1552485685.86,A,+0.0210,+0.1939,+0.0589,+0.9790,+26.23,+67.71,-1798.86,+0.2717
17.4667,1552485685.93,A,+0.0217,+0.2122,+0.0656,+0.9747,+29.80,+69.23,-1790.52,+0.2820
17.5167,1552485685.99,A,+0.0219,+0.2284,+0.0682,+0.9709,+33.40,+70.01,-1783.02,+0.2649
17.5667,1552485686.04,A,+0.0250,+0.2354,+0.0663,+0.9692,+34.90,+71.54,-1780.13,+0.2762
17.6667,1552485686.11,A,+0.0401,+0.2146,+0.0631,+0.9738,+30.42,+77.84,-1790.28,+0.3148
17.7167,1552485686.17,A,+0.0503,+0.1946,+0.0578,+0.9778,+26.94,+81.66,-1799.17,+0.2744
17.7667,1552485686.24,A,+0.0580,+0.1801,+0.0530,+0.9804,+24.35,+84.56,-1806.61,+0.2757
17.8667,1552485686.31,A,+0.0749,+0.1431,+0.0408,+0.9860,+19.57,+90.97,-1823.43,+0.2667
17.9167,1552485686.36,A,+0.0817,+0.1356,+0.0426,+0.9864,+18.85,+94.33,-1827.59,+0.2836
17.9667,1552485686.41,A,+0.0857,+0.1378,+0.0480,+0.9855,+19.50,+96.65,-1826.51,+0.2736
18.0167,1552485686.47,A,+0.0886,+0.1524,+0.0518,+0.9829,+21.71,+98.57,-1820.08,+0.2675
18.0667,1552485686.54,A,+0.0920,+0.1677,+0.0536,+0.9800,+24.26,+100.64,-1813.24,+0.2900
18.1167,1552485686.59,A,+0.0989,+0.1735,+0.0520,+0.9784,+25.86,+103.86,-1810.30,+0.2614
18.2167,1552485686.66,A,+0.1110,+0.1871,+0.0567,+0.9743,+29.11,+110.33,-1805.29,+0.2783
18.2667,1552485686.73,A,+0.1178,+0.1913,+0.0550,+0.9728,+30.48,+113.50,-1803.51,+0.2942
18.3167,1552485686.79,A,+0.1225,+0.1914,+0.0543,+0.9723,+30.93,+115.58,-1803.65,+0.2908
18.4167,1552485686.86,A,+0.1273,+0.1556,+0.0405,+0.9787,+25.43,+116.13,-1819.52,+0.2808
18.4667,1552485686.93,A,+0.1272,+0.1248,+0.0299,+0.9835,+21.29,+115.12,-1833.50,+0.2726
18.5167,1552485686.99,A,+0.1205,+0.1062,+0.0262,+0.9866,+18.51,+111.59,-1841.96,+0.2784
18.6167,1552485687.06,A,+0.0904,+0.1055,+0.0292,+0.9898,+15.93,+97.39,-1841.84,+0.2772
18.6667,1552485687.11,A,+0.0739,+0.1249,+0.0370,+0.9887,+17.05,+90.03,-1832.29,+0.2612
18.7167,1552485687.17,A,+0.0631,+0.1468,+0.0391,+0.9863,+19.35,+85.29,-1821.86,+0.3098
18.7667,1552485687.24,A,+0.0602,+0.1693,+0.0438,+0.9827,+22.73,+84.62,-1811.11,+0.2672
18.8667,1552485687.31,A,+0.0779,+0.1947,+0.0529,+0.9763,+28.20,+94.40,-1800.01,+0.2774
18.9167,1552485687.36,A,+0.0907,+0.1904,+0.0528,+0.9760,+28.30,+100.45,-1802.15,+0.2727
18.9667,1552485687.42,A,+0.1021,+0.1732,+0.0454,+0.9785,+25.97,+104.85,-1810.53,+0.2822
19.0167,1552485687.49,A,+0.1089,+0.1519,+0.0357,+0.9817,+23.10,+107.07,-1820.56,+0.2884
19.1167,1552485687.56,A,+0.0960,+0.1325,+0.0224,+0.9862,+19.41,+99.70,-1828.51,+0.2907
19.1667,1552485687.63,A,+0.0789,+0.1389,+0.0201,+0.9869,+19.03,+91.46,-1825.37,+0.2886
19.2167,1552485687.69,A,+0.0587,+0.1540,+0.0256,+0.9859,+20.15,+82.25,-1818.22,+0.3010
19.3167,1552485687.76,A,+0.0284,+0.2014,+0.0324,+0.9785,+27.75,+68.80,-1795.20,+0.2813
19.3667,1552485687.83,A,+0.0236,+0.2272,+0.0347,+0.9729,+32.99,+67.12,-1783.56,+0.2735
19.4167,1552485687.89,A,+0.0257,+0.2464,+0.0436,+0.9678,+37.35,+69.44,-1775.29,+0.2765
19.5167,1552485687.96,A,+0.0431,+0.2612,+0.0550,+0.9627,+41.29,+79.44,-1769.38,+0.2826
19.5667,1552485688.03,A,+0.0547,+0.2491,+0.0527,+0.9654,+38.76,+84.34,-1774.81,+0.2833
19.6167,1552485688.09,A,+0.0636,+0.2287,+0.0471,+0.9702,+34.35,+87.55,-1784.05,+0.3036
19.7167,1552485688.16,A,+0.0648,+0.1855,+0.0345,+0.9798,+25.67,+86.21,-1803.49,+0.2943
19.7667,1552485688.23,A,+0.0569,+0.1640,+0.0257,+0.9844,+21.65,+81.50,-1813.40,+0.3116
19.8167,1552485688.29,A,+0.0436,+0.1518,+0.0221,+0.9871,+19.35,+74.69,-1818.85,+0.2903
19.9167,1552485688.36,A,+0.0087,+0.1579,+0.0181,+0.9872,+20.01,+57.63,-1815.45,+0.3064
19.9667,1552485688.42,A,+0.0077,-0.1752,-0.0233,-0.9842,+23.07,+50.27,-1807.08,+0.3087
20.0167,1552485688.49,A,+0.0210,-0.2006,-0.0324,-0.9789,+28.14,+45.18,-1795.08,+0.3044
20.1167,1552485688.56,A,+0.0262,-0.2475,-0.0445,-0.9674,+38.65,+44.96,-1773.48,+0.2924
20.1667,1552485688.63,A,+0.0178,-0.2543,-0.0488,-0.9657,+39.88,+49.66,-1770.81,+0.3125
20.2167,1552485688.69,A,+0.0023,-0.2428,-0.0511,-0.9687,+36.83,+56.97,-1775.90,+0.2575
20.3167,1552485688.76,A,+0.0318,+0.1963,+0.0430,+0.9790,+26.73,+71.43,-1798.00,+0.3068
20.3667,1552485688.83,A,+0.0443,+0.1653,+0.0352,+0.9846,+21.57,+76.19,-1812.46,+0.2818
20.4167,1552485688.89,A,+0.0508,+0.1335,+0.0259,+0.9893,+17.02,+78.35,-1827.86,+0.2928
20.5167,1552485688.96,A,+0.0351,+0.1107,+0.0162,+0.9930,+14.00,+69.93,-1838.42,+0.2846
20.5667,1552485689.03,A,+0.0191,+0.1148,+0.0154,+0.9930,+14.35,+62.13,-1836.03,+0.2969
20.6167,1552485689.09,A,+0.0033,+0.1286,+0.0171,+0.9915,+16.00,+54.65,-1829.42,+0.2918
20.7167,1552485689.16,A,+0.0204,-0.1794,-0.0273,-0.9831,+24.15,+44.63,-1805.15,+0.2868
20.7667,1552485689.22,A,+0.0265,-0.2113,-0.0319,-0.9765,+30.47,+42.64,-1790.20,+0.2678
20.8167,1552485689.29,A,+0.0278,-0.2378,-0.0375,-0.9701,+36.27,+43.16,-1778.21,+0.2690
20.9167,1552485689.36,A,+0.0195,-0.2724,-0.0513,-0.9606,+44.61,+49.71,-1762.77,+0.2674
20.9667,1552485689.43,A,+0.0115,-0.2691,-0.0508,-0.9616,+43.53,+53.31,-1764.34,+0.2548
21.0167,1552485689.49,A,+0.0045,-0.2503,-0.0467,-0.9670,+38.63,+55.61,-1772.60,+0.2680
21.0667,1552485689.54,A,+0.0013,-0.2248,-0.0369,-0.9736,+32.67,+55.33,-1784.16,+0.2654
21.1667,1552485689.61,A,+0.0097,-0.1948,-0.0248,-0.9804,+26.66,+49.70,-1798.06,+0.2848
21.2167,1552485689.68,A,+0.0156,-0.2042,-0.0309,-0.9783,+28.66,+47.64,-1793.56,+0.2785
21.2667,1552485689.74,A,+0.0187,-0.2258,-0.0414,-0.9731,+33.42,+47.66,-1783.30,+0.2600
21.3667,1552485689.81,A,+0.0128,-0.2475,-0.0543,-0.9672,+38.15,+52.54,-1773.80,+0.2747
21.4167,1552485689.88,A,+0.0055,-0.2263,-0.0503,-0.9727,+33.15,+54.95,-1783.24,+0.2797
21.4667,1552485689.94,A,+0.0006,-0.2047,-0.0433,-0.9778,+28.60,+56.05,-1792.97,+0.2581
21.5667,1552485690.01,A,+0.0054,-0.2005,-0.0339,-0.9790,+27.67,+52.67,-1795.33,+0.2736
21.6167,1552485690.08,A,+0.0109,-0.2152,-0.0366,-0.9758,+30.65,+50.63,-1788.75,+0.3054
21.6667,1552485690.14,A,+0.0129,-0.2213,-0.0398,-0.9742,+32.05,+50.21,-1785.86,+0.3093
21.7667,1552485690.21,A,+0.0083,-0.2066,-0.0416,-0.9775,+28.94,+52.27,-1792.43,+0.2844
21.8167,1552485690.28,A,+0.0075,-0.2027,-0.0421,-0.9783,+28.19,+52.68,-1794.18,+0.2973
21.8667,1552485690.34,A,+0.0072,-0.1986,-0.0410,-0.9791,+27.48,+52.48,-1795.86,+0.2648
21.9667,1552485690.41,A,+0.0050,-0.1860,-0.0382,-0.9817,+24.91,+53.06,-1802.12,+0.2772
22.0167,1552485690.48,A,+0.0050,-0.1812,-0.0376,-0.9827,+24.08,+52.88,-1804.23,+0.2928
22.0667,1552485690.55,A,+0.0053,-0.1783,-0.0338,-0.9833,+23.56,+52.31,-1805.56,+0.2936
22.1667,1552485690.61,A,+0.0014,-0.1643,-0.0406,-0.9855,+21.22,+54.68,-1812.18,+0.3070
22.2167,1552485690.68,A,+0.0001,+0.1573,+0.0383,+0.9867,+20.20,+55.01,-1815.16,+0.2943
22.2667,1552485690.74,A,+0.0000,+0.1536,+0.0371,+0.9874,+19.59,+54.73,-1816.99,+0.2834
22.3667,1552485690.81,A,+0.0024,+0.1502,+0.0395,+0.9878,+18.98,+56.11,-1818.96,+0.2816
22.4167,1552485690.88,A,+0.0032,+0.1517,+0.0400,+0.9876,+19.18,+56.56,-1818.32,+0.3119
22.4667,1552485690.95,A,+0.0016,+0.1543,+0.0383,+0.9872,+19.64,+55.72,-1816.86,+0.2929
22.5667,1552485691.01,A,+0.0018,-0.1582,-0.0366,-0.9867,+20.29,+53.96,-1815.04,+0.3348
22.6167,1552485691.06,A,+0.0023,-0.1612,-0.0356,-0.9862,+20.81,+53.68,-1813.47,+0.3019
22.6667,1552485691.13,A,+0.0028,-0.1664,-0.0374,-0.9853,+21.61,+53.67,-1811.14,+0.3028
22.7167,1552485691.19,A,+0.0038,-0.1722,-0.0383,-0.9843,+22.49,+53.36,-1808.55,+0.3049
22.8167,1552485691.26,A,+0.0053,-0.1785,-0.0375,-0.9832,+23.51,+52.78,-1805.75,+0.2904
22.8667,1552485691.33,A,+0.0053,-0.1792,-0.0392,-0.9830,+23.73,+52.83,-1805.21,+0.2820
22.9167,1552485691.39,A,+0.0054,-0.1775,-0.0378,-0.9833,+23.49,+52.69,-1805.85,+0.2704
23.0167,1552485691.46,A,+0.0080,-0.1837,-0.0356,-0.9822,+24.55,+51.40,-1803.22,+0.2916
23.0667,1552485691.53,A,+0.0088,-0.1855,-0.0351,-0.9819,+25.04,+50.95,-1801.97,+0.2718
23.1167,1552485691.59,A,+0.0093,-0.1863,-0.0337,-0.9818,+25.15,+50.68,-1801.70,+0.3017
23.2167,1552485691.66,A,+0.0132,-0.1970,-0.0337,-0.9797,+27.15,+49.05,-1796.98,+0.2999
23.2667,1552485691.73,A,+0.0154,-0.2001,-0.0338,-0.9790,+27.85,+47.98,-1795.48,+0.3005
23.3167,1552485691.79,A,+0.0158,-0.1985,-0.0339,-0.9793,+27.53,+47.77,-1796.23,+0.3093
23.4167,1552485691.86,A,+0.0156,-0.1987,-0.0333,-0.9793,+27.54,+47.81,-1796.18,+0.3049
23.4667,1552485691.93,A,+0.0165,-0.2020,-0.0324,-0.9787,+28.20,+47.43,-1794.65,+0.3123
23.5167,1552485691.98,A,+0.0168,-0.2018,-0.0323,-0.9787,+28.26,+47.32,-1794.59,+0.3071
23.5667,1552485692.05,A,+0.0171,-0.1996,-0.0319,-0.9792,+27.91,+47.11,-1795.42,+0.2879
23.6667,1552485692.11,A,+0.0172,-0.1993,-0.0321,-0.9792,+27.74,+47.03,-1795.89,+0.3097
23.7167,1552485692.18,A,+0.0163,-0.1989,-0.0328,-0.9793,+27.71,+47.53,-1795.91,+0.2850
23.7667,1552485692.24,A,+0.0157,-0.1986,-0.0339,-0.9793,+27.66,+48.00,-1795.92,+0.2913
23.8667,1552485692.31,A,+0.0155,-0.1969,-0.0323,-0.9797,+27.25,+47.85,-1796.88,+0.3210
23.9167,1552485692.38,A,+0.0164,-0.1974,-0.0309,-0.9796,+27.44,+47.46,-1796.48,+0.3014
23.9667,1552485692.44,A,+0.0169,-0.1987,-0.0300,-0.9794,+27.71,+47.20,-1795.94,+0.3095
24.0667,1552485692.51,A,+0.0154,-0.1958,-0.0302,-0.9800,+27.17,+47.98,-1797.11,+0.2914
24.1167,1552485692.58,A,+0.0149,-0.1945,-0.0293,-0.9803,+27.00,+48.16,-1797.55,+0.2680
24.1667,1552485692.64,A,+0.0153,-0.1960,-0.0287,-0.9800,+27.16,+47.96,-1797.18,+0.3259
